0.1048,-5.6100,1.5508
0.1096,-5.3701,1.5508
0.1144,-5.1301,1.5509
0.1192,-4.8901,1.5509
0.1240,-4.6501,1.5509
0.1287,-4.4102,1.5509
0.1335,-4.1702,1.5509
0.1383,-3.9302,1.5510
0.1430,-3.6903,1.5510
0.1478,-3.4503,1.5510
0.1525,-3.2103,1.5510
0.1573,-2.9704,1.5510
0.1620,-2.7304,1.5511
0.1668,-2.4904,1.5511
0.1715,-2.2504,1.5511
0.1762,-2.0105,1.5511
0.1872,-1.7707,1.4988
0.2038,-1.5313,1.5044
0.2260,-1.2923,1.4522
0.2599,-1.0548,1.4055
0.3050,-0.8190,1.3588
0.3720,-0.5888,1.2160
0.4712,-0.3705,1.0731
0.6004,-0.1685,0.9302
0.7571,0.0131,0.7872
0.9380,0.1704,0.6443
1.1396,0.3004,0.5014
1.3576,0.4004,0.3585
